frame_number,predicted_label,ground_truth_label,template_matching_score
150,4,4,0.8995133638381958
151,4,4,0.9061828851699829
152,4,4,0.8993476629257202
153,4,4,0.9001747965812683
154,4,4,0.9036834239959717
155,4,4,0.8986638188362122
156,4,4,0.8990440368652344
157,4,4,0.8999205231666565
158,4,4,0.8999770879745483
159,4,4,0.8967404961585999
160,4,4,0.8935744166374207
161,4,4,0.8960137367248535
162,4,4,0.898766279220581
163,4,4,0.9010829329490662
164,4,4,0.8997936844825745
165,4,4,0.8984508514404297
166,4,4,0.9016625285148621
167,4,4,0.8971879482269287
168,4,4,0.8983938097953796
169,4,4,0.8997145295143127
